"id","campaignid","sample","family","genus","species","length","range","dataset","planned.or.exploratory","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length","commonwealth.zone","state.zone","raw.hdd.number","con.hdd.number"
"2020-10_south-west_stereo-BRUVs.FH58","2020-10_south-west_stereo-BRUVs","FH58","Scorpididae","Neatypus","obliquus",170.93092,1381.53414,"FH","MBH",-33.66368897,114.8413721,20201012,07:47:00,"South-west","Fished","C.FH.1",45.1,"Daphne","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","CON1/CON2"
"2020-10_south-west_stereo-BRUVs.FH58","2020-10_south-west_stereo-BRUVs","FH58","Scorpididae","Neatypus","obliquus",137.47936,1336.90203,"FH","MBH",-33.66368897,114.8413721,20201012,07:47:00,"South-west","Fished","C.FH.1",45.1,"Daphne","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","CON1/CON2"
"2020-10_south-west_stereo-BRUVs.FH58","2020-10_south-west_stereo-BRUVs","FH58","Scorpididae","Neatypus","obliquus",188.76588,2236.2917,"FH","MBH",-33.66368897,114.8413721,20201012,07:47:00,"South-west","Fished","C.FH.1",45.1,"Daphne","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","CON1/CON2"
"2020-10_south-west_stereo-BRUVs.FH58","2020-10_south-west_stereo-BRUVs","FH58","Scorpididae","Neatypus","obliquus",194.58296,1324.45634,"FH","MBH",-33.66368897,114.8413721,20201012,07:47:00,"South-west","Fished","C.FH.1",45.1,"Daphne","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","CON1/CON2"
"2020-10_south-west_stereo-BRUVs.FH58","2020-10_south-west_stereo-BRUVs","FH58","Scorpididae","Neatypus","obliquus",149.79948,1192.986,"FH","MBH",-33.66368897,114.8413721,20201012,07:47:00,"South-west","Fished","C.FH.1",45.1,"Daphne","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","CON1/CON2"
"2020-10_south-west_stereo-BRUVs.FH58","2020-10_south-west_stereo-BRUVs","FH58","Scorpididae","Neatypus","obliquus",149.63831,1327.27428,"FH","MBH",-33.66368897,114.8413721,20201012,07:47:00,"South-west","Fished","C.FH.1",45.1,"Daphne","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","CON1/CON2"
"2020-10_south-west_stereo-BRUVs.FH58","2020-10_south-west_stereo-BRUVs","FH58","Scorpididae","Neatypus","obliquus",181.99806,1385.17801,"FH","MBH",-33.66368897,114.8413721,20201012,07:47:00,"South-west","Fished","C.FH.1",45.1,"Daphne","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","CON1/CON2"
"2020-10_south-west_stereo-BRUVs.FH58","2020-10_south-west_stereo-BRUVs","FH58","Scorpididae","Neatypus","obliquus",89.1058,1719.72487,"FH","MBH",-33.66368897,114.8413721,20201012,07:47:00,"South-west","Fished","C.FH.1",45.1,"Daphne","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","CON1/CON2"
"2020-10_south-west_stereo-BRUVs.FH58","2020-10_south-west_stereo-BRUVs","FH58","Scorpididae","Tilodon","sexfasciatus",289.74324,2265.28581,"FH","MBH",-33.66368897,114.8413721,20201012,07:47:00,"South-west","Fished","C.FH.1",45.1,"Daphne","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","CON1/CON2"
"2020-10_south-west_stereo-BRUVs.FH58","2020-10_south-west_stereo-BRUVs","FH58","Serranidae","Caesioperca","spp",65.2949,1840.55944,"FH","MBH",-33.66368897,114.8413721,20201012,07:47:00,"South-west","Fished","C.FH.1",45.1,"Daphne","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","CON1/CON2"
"2020-10_south-west_stereo-BRUVs.FH58","2020-10_south-west_stereo-BRUVs","FH58","Serranidae","Caesioperca","spp",69.36235,1647.62819,"FH","MBH",-33.66368897,114.8413721,20201012,07:47:00,"South-west","Fished","C.FH.1",45.1,"Daphne","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","CON1/CON2"
"2020-10_south-west_stereo-BRUVs.FH58","2020-10_south-west_stereo-BRUVs","FH58","Serranidae","Caesioperca","spp",63.90561,1678.50711,"FH","MBH",-33.66368897,114.8413721,20201012,07:47:00,"South-west","Fished","C.FH.1",45.1,"Daphne","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","CON1/CON2"
"2020-10_south-west_stereo-BRUVs.FH58","2020-10_south-west_stereo-BRUVs","FH58","Sparidae","Chrysophrys","auratus",314.78728,1460.05667,"FH","MBH",-33.66368897,114.8413721,20201012,07:47:00,"South-west","Fished","C.FH.1",45.1,"Daphne","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","CON1/CON2"
"2020-10_south-west_stereo-BRUVs.FH6","2020-10_south-west_stereo-BRUVs","FH6","Carangidae","Pseudocaranx","spp",332.73199,2080.71699,"FH","MBH",-33.70618897,114.8213721,20201012,10:50:00,"South-west","Fished","C.FH.6",46,"Daphne","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","BU1"
"2020-10_south-west_stereo-BRUVs.FH6","2020-10_south-west_stereo-BRUVs","FH6","Carangidae","Pseudocaranx","spp",325.77549,2078.0146,"FH","MBH",-33.70618897,114.8213721,20201012,10:50:00,"South-west","Fished","C.FH.6",46,"Daphne","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","BU1"
"2020-10_south-west_stereo-BRUVs.FH6","2020-10_south-west_stereo-BRUVs","FH6","Carangidae","Pseudocaranx","spp",326.12506,1901.67326,"FH","MBH",-33.70618897,114.8213721,20201012,10:50:00,"South-west","Fished","C.FH.6",46,"Daphne","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","BU1"
"2020-10_south-west_stereo-BRUVs.FH6","2020-10_south-west_stereo-BRUVs","FH6","Diodontidae","Diodon","nicthemerus",205.06777,4013.38355,"FH","MBH",-33.70618897,114.8213721,20201012,10:50:00,"South-west","Fished","C.FH.6",46,"Daphne","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","BU1"
"2020-10_south-west_stereo-BRUVs.FH6","2020-10_south-west_stereo-BRUVs","FH6","Labridae","Austrolabrus","maculatus",89.13096,1212.10531,"FH","MBH",-33.70618897,114.8213721,20201012,10:50:00,"South-west","Fished","C.FH.6",46,"Daphne","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","BU1"
"2020-10_south-west_stereo-BRUVs.FH6","2020-10_south-west_stereo-BRUVs","FH6","Labridae","Austrolabrus","maculatus",78.63666,1618.70033,"FH","MBH",-33.70618897,114.8213721,20201012,10:50:00,"South-west","Fished","C.FH.6",46,"Daphne","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","BU1"
"2020-10_south-west_stereo-BRUVs.FH6","2020-10_south-west_stereo-BRUVs","FH6","Labridae","Coris","auricularis",295.15759,1720.49063,"FH","MBH",-33.70618897,114.8213721,20201012,10:50:00,"South-west","Fished","C.FH.6",46,"Daphne","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","BU1"
"2020-10_south-west_stereo-BRUVs.FH6","2020-10_south-west_stereo-BRUVs","FH6","Labridae","Coris","auricularis",109.16481,2083.30028,"FH","MBH",-33.70618897,114.8213721,20201012,10:50:00,"South-west","Fished","C.FH.6",46,"Daphne","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","BU1"
"2020-10_south-west_stereo-BRUVs.FH6","2020-10_south-west_stereo-BRUVs","FH6","Labridae","Eupetrichthys","angustipes",129.56364,2186.57831,"FH","MBH",-33.70618897,114.8213721,20201012,10:50:00,"South-west","Fished","C.FH.6",46,"Daphne","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","BU1"
"2020-10_south-west_stereo-BRUVs.FH6","2020-10_south-west_stereo-BRUVs","FH6","Labridae","Ophthalmolepis","lineolatus",179.73062,1711.46621,"FH","MBH",-33.70618897,114.8213721,20201012,10:50:00,"South-west","Fished","C.FH.6",46,"Daphne","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","BU1"
"2020-10_south-west_stereo-BRUVs.FH6","2020-10_south-west_stereo-BRUVs","FH6","Labridae","Ophthalmolepis","lineolatus",301.2846,2943.50385,"FH","MBH",-33.70618897,114.8213721,20201012,10:50:00,"South-west","Fished","C.FH.6",46,"Daphne","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","BU1"
"2020-10_south-west_stereo-BRUVs.FH6","2020-10_south-west_stereo-BRUVs","FH6","Labridae","Ophthalmolepis","lineolatus",135.38794,1309.4543,"FH","MBH",-33.70618897,114.8213721,20201012,10:50:00,"South-west","Fished","C.FH.6",46,"Daphne","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","BU1"
"2020-10_south-west_stereo-BRUVs.FH6","2020-10_south-west_stereo-BRUVs","FH6","Labridae","Ophthalmolepis","lineolatus",145.72676,1792.6189,"FH","MBH",-33.70618897,114.8213721,20201012,10:50:00,"South-west","Fished","C.FH.6",46,"Daphne","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","BU1"
"2020-10_south-west_stereo-BRUVs.FH6","2020-10_south-west_stereo-BRUVs","FH6","Labridae","Ophthalmolepis","lineolatus",277.49064,2040.97549,"FH","MBH",-33.70618897,114.8213721,20201012,10:50:00,"South-west","Fished","C.FH.6",46,"Daphne","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","BU1"
"2020-10_south-west_stereo-BRUVs.FH6","2020-10_south-west_stereo-BRUVs","FH6","Labridae","Ophthalmolepis","lineolatus",158.41041,1646.42207,"FH","MBH",-33.70618897,114.8213721,20201012,10:50:00,"South-west","Fished","C.FH.6",46,"Daphne","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","BU1"
"2020-10_south-west_stereo-BRUVs.FH6","2020-10_south-west_stereo-BRUVs","FH6","Labridae","Ophthalmolepis","lineolatus",136.33605,1543.12075,"FH","MBH",-33.70618897,114.8213721,20201012,10:50:00,"South-west","Fished","C.FH.6",46,"Daphne","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","BU1"
"2020-10_south-west_stereo-BRUVs.FH6","2020-10_south-west_stereo-BRUVs","FH6","Labridae","Ophthalmolepis","lineolatus",151.59878,2306.70585,"FH","MBH",-33.70618897,114.8213721,20201012,10:50:00,"South-west","Fished","C.FH.6",46,"Daphne","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","BU1"
"2020-10_south-west_stereo-BRUVs.FH6","2020-10_south-west_stereo-BRUVs","FH6","Labridae","Pseudolabrus","biserialis",100.56684,2563.81691,"FH","MBH",-33.70618897,114.8213721,20201012,10:50:00,"South-west","Fished","C.FH.6",46,"Daphne","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","BU1"
"2020-10_south-west_stereo-BRUVs.FH6","2020-10_south-west_stereo-BRUVs","FH6","Labridae","Pseudolabrus","biserialis",113.46534,1583.42781,"FH","MBH",-33.70618897,114.8213721,20201012,10:50:00,"South-west","Fished","C.FH.6",46,"Daphne","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","BU1"
"2020-10_south-west_stereo-BRUVs.FH6","2020-10_south-west_stereo-BRUVs","FH6","Labridae","Pseudolabrus","biserialis",112.56982,1934.68593,"FH","MBH",-33.70618897,114.8213721,20201012,10:50:00,"South-west","Fished","C.FH.6",46,"Daphne","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","BU1"
"2020-10_south-west_stereo-BRUVs.FH6","2020-10_south-west_stereo-BRUVs","FH6","Labridae","Pseudolabrus","biserialis",83.07412,1725.83011,"FH","MBH",-33.70618897,114.8213721,20201012,10:50:00,"South-west","Fished","C.FH.6",46,"Daphne","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","BU1"
"2020-10_south-west_stereo-BRUVs.FH6","2020-10_south-west_stereo-BRUVs","FH6","Monacanthidae","Meuschenia","galii",252.72886,1397.49529,"FH","MBH",-33.70618897,114.8213721,20201012,10:50:00,"South-west","Fished","C.FH.6",46,"Daphne","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","BU1"
"2020-10_south-west_stereo-BRUVs.FH6","2020-10_south-west_stereo-BRUVs","FH6","Mullidae","Upeneichthys","vlamingii",227.5331,3140.96944,"FH","MBH",-33.70618897,114.8213721,20201012,10:50:00,"South-west","Fished","C.FH.6",46,"Daphne","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","BU1"
"2020-10_south-west_stereo-BRUVs.FH6","2020-10_south-west_stereo-BRUVs","FH6","Odacidae","Siphonognathus","caninis",69.44099,2235.42693,"FH","MBH",-33.70618897,114.8213721,20201012,10:50:00,"South-west","Fished","C.FH.6",46,"Daphne","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","BU1"
"2020-10_south-west_stereo-BRUVs.FH6","2020-10_south-west_stereo-BRUVs","FH6","Scorpididae","Neatypus","obliquus",79.14207,1696.98194,"FH","MBH",-33.70618897,114.8213721,20201012,10:50:00,"South-west","Fished","C.FH.6",46,"Daphne","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","BU1"
"2020-10_south-west_stereo-BRUVs.FH60","2020-10_south-west_stereo-BRUVs","FH60","Aracanidae","Anoplocapros","lenticularis",210.01524,4144.12101,"FH","MBH",-33.81618897,114.8213721,20201012,15:14:00,"South-west","Fished","C.FH.13",44.5,"Claude","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","CON1/CON2"
"2020-10_south-west_stereo-BRUVs.FH60","2020-10_south-west_stereo-BRUVs","FH60","Carangidae","Pseudocaranx","spp",68.4607,1407.34727,"FH","MBH",-33.81618897,114.8213721,20201012,15:14:00,"South-west","Fished","C.FH.13",44.5,"Claude","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","CON1/CON2"
"2020-10_south-west_stereo-BRUVs.FH60","2020-10_south-west_stereo-BRUVs","FH60","Labridae","Austrolabrus","maculatus",40.69085,1565.752,"FH","MBH",-33.81618897,114.8213721,20201012,15:14:00,"South-west","Fished","C.FH.13",44.5,"Claude","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","CON1/CON2"
"2020-10_south-west_stereo-BRUVs.FH60","2020-10_south-west_stereo-BRUVs","FH60","Labridae","Austrolabrus","maculatus",188.47788,3391.35658,"FH","MBH",-33.81618897,114.8213721,20201012,15:14:00,"South-west","Fished","C.FH.13",44.5,"Claude","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","CON1/CON2"
"2020-10_south-west_stereo-BRUVs.FH60","2020-10_south-west_stereo-BRUVs","FH60","Labridae","Coris","auricularis",269.37213,2820.66179,"FH","MBH",-33.81618897,114.8213721,20201012,15:14:00,"South-west","Fished","C.FH.13",44.5,"Claude","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","CON1/CON2"
"2020-10_south-west_stereo-BRUVs.FH60","2020-10_south-west_stereo-BRUVs","FH60","Labridae","Coris","auricularis",169.43499,3645.37122,"FH","MBH",-33.81618897,114.8213721,20201012,15:14:00,"South-west","Fished","C.FH.13",44.5,"Claude","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","CON1/CON2"
"2020-10_south-west_stereo-BRUVs.FH60","2020-10_south-west_stereo-BRUVs","FH60","Labridae","Coris","auricularis",228.31772,2039.33795,"FH","MBH",-33.81618897,114.8213721,20201012,15:14:00,"South-west","Fished","C.FH.13",44.5,"Claude","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","CON1/CON2"
"2020-10_south-west_stereo-BRUVs.FH60","2020-10_south-west_stereo-BRUVs","FH60","Labridae","Coris","auricularis",269.42328,1414.7942,"FH","MBH",-33.81618897,114.8213721,20201012,15:14:00,"South-west","Fished","C.FH.13",44.5,"Claude","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","CON1/CON2"
"2020-10_south-west_stereo-BRUVs.FH60","2020-10_south-west_stereo-BRUVs","FH60","Labridae","Coris","auricularis",217.23975,2838.71532,"FH","MBH",-33.81618897,114.8213721,20201012,15:14:00,"South-west","Fished","C.FH.13",44.5,"Claude","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","CON1/CON2"
"2020-10_south-west_stereo-BRUVs.FH60","2020-10_south-west_stereo-BRUVs","FH60","Labridae","Eupetrichthys","angustipes",123.71137,1620.55087,"FH","MBH",-33.81618897,114.8213721,20201012,15:14:00,"South-west","Fished","C.FH.13",44.5,"Claude","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","CON1/CON2"
"2020-10_south-west_stereo-BRUVs.FH60","2020-10_south-west_stereo-BRUVs","FH60","Labridae","Ophthalmolepis","lineolatus",168.10989,2757.72823,"FH","MBH",-33.81618897,114.8213721,20201012,15:14:00,"South-west","Fished","C.FH.13",44.5,"Claude","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","CON1/CON2"
"2020-10_south-west_stereo-BRUVs.FH60","2020-10_south-west_stereo-BRUVs","FH60","Labridae","Ophthalmolepis","lineolatus",183.74689,4240.92231,"FH","MBH",-33.81618897,114.8213721,20201012,15:14:00,"South-west","Fished","C.FH.13",44.5,"Claude","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","CON1/CON2"
"2020-10_south-west_stereo-BRUVs.FH60","2020-10_south-west_stereo-BRUVs","FH60","Labridae","Ophthalmolepis","lineolatus",174.75435,2904.46728,"FH","MBH",-33.81618897,114.8213721,20201012,15:14:00,"South-west","Fished","C.FH.13",44.5,"Claude","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","CON1/CON2"
"2020-10_south-west_stereo-BRUVs.FH60","2020-10_south-west_stereo-BRUVs","FH60","Monacanthidae","Meuschenia","venusta",137.96502,2371.54957,"FH","MBH",-33.81618897,114.8213721,20201012,15:14:00,"South-west","Fished","C.FH.13",44.5,"Claude","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","CON1/CON2"
"2020-10_south-west_stereo-BRUVs.FH60","2020-10_south-west_stereo-BRUVs","FH60","Myliobatidae","Myliobatis","tenuicaudatus",748.77148,4239.93138,"FH","MBH",-33.81618897,114.8213721,20201012,15:14:00,"South-west","Fished","C.FH.13",44.5,"Claude","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","CON1/CON2"
"2020-10_south-west_stereo-BRUVs.FH60","2020-10_south-west_stereo-BRUVs","FH60","Pinguipedidae","Parapercis","ramsayi",112.6461,1950.18454,"FH","MBH",-33.81618897,114.8213721,20201012,15:14:00,"South-west","Fished","C.FH.13",44.5,"Claude","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","CON1/CON2"
"2020-10_south-west_stereo-BRUVs.FH60","2020-10_south-west_stereo-BRUVs","FH60","Scorpididae","Neatypus","obliquus",175.85975,968.09825,"FH","MBH",-33.81618897,114.8213721,20201012,15:14:00,"South-west","Fished","C.FH.13",44.5,"Claude","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","CON1/CON2"
"2020-10_south-west_stereo-BRUVs.FH60","2020-10_south-west_stereo-BRUVs","FH60","Scorpididae","Neatypus","obliquus",151.88025,1488.56516,"FH","MBH",-33.81618897,114.8213721,20201012,15:14:00,"South-west","Fished","C.FH.13",44.5,"Claude","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","CON1/CON2"
"2020-10_south-west_stereo-BRUVs.FH60","2020-10_south-west_stereo-BRUVs","FH60","Scorpididae","Neatypus","obliquus",155.0485,1176.88343,"FH","MBH",-33.81618897,114.8213721,20201012,15:14:00,"South-west","Fished","C.FH.13",44.5,"Claude","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","CON1/CON2"
"2020-10_south-west_stereo-BRUVs.FH60","2020-10_south-west_stereo-BRUVs","FH60","Serranidae","Caesioperca","spp",92.32806,1847.19146,"FH","MBH",-33.81618897,114.8213721,20201012,15:14:00,"South-west","Fished","C.FH.13",44.5,"Claude","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","CON1/CON2"
"2020-10_south-west_stereo-BRUVs.FH60","2020-10_south-west_stereo-BRUVs","FH60","Serranidae","Caesioperca","spp",109.06079,1743.14632,"FH","MBH",-33.81618897,114.8213721,20201012,15:14:00,"South-west","Fished","C.FH.13",44.5,"Claude","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","CON1/CON2"
"2020-10_south-west_stereo-BRUVs.FH60","2020-10_south-west_stereo-BRUVs","FH60","Serranidae","Caesioperca","spp",96.36818,1936.0917,"FH","MBH",-33.81618897,114.8213721,20201012,15:14:00,"South-west","Fished","C.FH.13",44.5,"Claude","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","CON1/CON2"
"2020-10_south-west_stereo-BRUVs.FH60","2020-10_south-west_stereo-BRUVs","FH60","Serranidae","Caesioperca","spp",86.5745,2449.93974,"FH","MBH",-33.81618897,114.8213721,20201012,15:14:00,"South-west","Fished","C.FH.13",44.5,"Claude","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","CON1/CON2"
"2020-10_south-west_stereo-BRUVs.FH60","2020-10_south-west_stereo-BRUVs","FH60","Serranidae","Caesioperca","spp",104.44156,1607.31338,"FH","MBH",-33.81618897,114.8213721,20201012,15:14:00,"South-west","Fished","C.FH.13",44.5,"Claude","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","CON1/CON2"
"2020-10_south-west_stereo-BRUVs.FH60","2020-10_south-west_stereo-BRUVs","FH60","Serranidae","Caesioperca","spp",55.32913,2000.29782,"FH","MBH",-33.81618897,114.8213721,20201012,15:14:00,"South-west","Fished","C.FH.13",44.5,"Claude","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","CON1/CON2"
"2020-10_south-west_stereo-BRUVs.FH60","2020-10_south-west_stereo-BRUVs","FH60","Serranidae","Caesioperca","spp",80.41134,2099.41967,"FH","MBH",-33.81618897,114.8213721,20201012,15:14:00,"South-west","Fished","C.FH.13",44.5,"Claude","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","CON1/CON2"
"2020-10_south-west_stereo-BRUVs.FH60","2020-10_south-west_stereo-BRUVs","FH60","Serranidae","Caesioperca","spp",81.24607,2910.12631,"FH","MBH",-33.81618897,114.8213721,20201012,15:14:00,"South-west","Fished","C.FH.13",44.5,"Claude","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","CON1/CON2"
"2020-10_south-west_stereo-BRUVs.FH60","2020-10_south-west_stereo-BRUVs","FH60","Serranidae","Caesioperca","spp",66.72372,2081.63186,"FH","MBH",-33.81618897,114.8213721,20201012,15:14:00,"South-west","Fished","C.FH.13",44.5,"Claude","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","CON1/CON2"
"2020-10_south-west_stereo-BRUVs.FH60","2020-10_south-west_stereo-BRUVs","FH60","Serranidae","Caesioperca","spp",70.48757,1535.47828,"FH","MBH",-33.81618897,114.8213721,20201012,15:14:00,"South-west","Fished","C.FH.13",44.5,"Claude","Yes","Yes","Special Purpose Zone (Mining Exclusion)","NA","RAW2","CON1/CON2"
